num_polling,num_status,num_actor,num_data,Z_polling,Z_status,Z_actor,S_ctrl_polling,S_ctrl_analysis,S_ctrl_status,S_ctrl_exception,S_ctrl_actor,num_server_ctrl,S_db_analysis,S_db_actor,S_sensors_status,Z_data,prob_status_exception,prob_status_status,Xctrl_polling_mean,Xctrl_polling_low,Xctrl_polling_up,Xctrl_analysis_mean,Xctrl_analysis_low,Xctrl_analysis_up,Xctrl_status_mean,Xctrl_status_low,Xctrl_status_up,Xctrl_exception_mean,Xctrl_exception_low,Xctrl_exception_up,Xctrl_actor_mean,Xctrl_actor_low,Xctrl_actor_up,XgenData_data_mean,XgenData_data_low,XgenData_data_up,Rctrl_polling_mean,Rctrl_polling_low,Rctrl_polling_up,Rctrl_analysis_mean,Rctrl_analysis_low,Rctrl_analysis_up,Rdb_analysis_mean,Rdb_analysis_low,Rdb_analysis_up,Rctrl_status_mean,Rctrl_status_low,Rctrl_status_up,Rsensors_status_mean,Rsensors_status_low,Rsensors_status_up,Rctrl_exception_mean,Rctrl_exception_low,Rctrl_exception_up,Rctrl_actor_mean,Rctrl_actor_low,Rctrl_actor_up,Rdb_actor_mean,Rdb_actor_low,Rdb_actor_up,Uctrl_polling_mean,Uctrl_polling_low,Uctrl_polling_up,Uctrl_analysis_mean,Uctrl_analysis_low,Uctrl_analysis_up,Uctrl_status_mean,Uctrl_status_low,Uctrl_status_up,Uctrl_exception_mean,Uctrl_exception_low,Uctrl_exception_up,Uctrl_actor_mean,Uctrl_actor_low,Uctrl_actor_up
1,5,5,8,0.0001,1e-06,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,1951.449510071131,1896.7063001887236,2009.4466603218343,101.07160195354463,98.63376664855487,103.63299842980739,4397.711473037098,4303.767616078308,4495.8481175163515,0.0,0.0,0.0,144.3537795672266,141.8315613530106,146.96732811976437,134.77495120344983,132.34366374414202,137.29724090409653,1.1540707035925818E-4,1.1280216447529087E-4,1.1801197624322548E-4,0.003923698296011321,0.0038389641411315668,0.0040084324508910755,0.0017811927794669346,0.001728070207130113,0.0018343153518037563,1.327120078577822E-4,1.2991686985628826E-4,1.3550714585927612E-4,0.001002472714426255,9.799452052273855E-4,0.0010250002236251246,0.0,0.0,0.0,0.0029142305043968267,0.0028407900336601647,0.0029876709751334887,0.0012037830353003683,0.0011719205009297386,0.001235645569670998,0.09787020143434505,0.09437722250356106,0.10136318036512904,0.1735971548544616,0.16861986098756743,0.17857444872135575,0.22854930517528693,0.22315327243184782,0.23394533791872604,0.0,0.0,0.0,0.1572905742570245,0.15251285791646554,0.16206829059758346
1,10,5,8,0.0001,0.1,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,2235.1262938864456,2177.966013229058,2295.3677598072,104.78942027276294,102.0856438464083,107.64031421971744,98.90815182145018,98.00065030390071,99.83261764625817,0.0,0.0,0.0,149.88401133673935,145.86675397321378,154.1288106670751,133.6156316050337,130.71488542927386,136.64804284422593,1.0310043849922386E-4,1.0026677217590741E-4,1.059341048225403E-4,0.003457462590885169,0.003384744862211312,0.003530180319559026,0.0017820265924512807,0.0017363484987380263,0.001827704686164535,1.1199380832737679E-4,1.1016126320746963E-4,1.1382635344728395E-4,0.0010162415912344561,9.927517973393834E-4,0.0010397313851295289,0.0,0.0,0.0,0.0023826863248030375,0.002319412560399291,0.002445960089206784,0.001211578414298584,0.0011766654449314377,0.0012464913836657302,0.1123091226486918,0.10999765905878223,0.11462058623860139,0.17722898116819422,0.17214430079684628,0.18231366153954215,0.004995988180516124,0.004900396765928325,0.0050915795951039225,0.0,0.0,0.0,0.15864737697367481,0.15486584343885065,0.16242891050849897
1,10,5,8,0.0001,0.01,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,2169.387731868103,2106.645712509564,2235.9817536535447,103.94391653778564,101.76427559713092,106.21897048360057,898.3873775293301,881.5570049363954,915.8728969190031,0.0,0.0,0.0,149.57177910384044,146.61742234506428,152.64764550495238,133.69687881706665,130.15646994062257,137.43527987407694,1.0291792705460413E-4,1.0047581755036881E-4,1.0536003655883946E-4,0.003557192140726326,0.003458845469704361,0.003655538811748291,0.0018083862114804169,0.0017716934087179908,0.001845079014242843,1.1620381567925401E-4,1.1415205821852832E-4,1.182555731399797E-4,9.98094614904139E-4,9.702459594649433E-4,0.0010259432703433348,0.0,0.0,0.0,0.0024541855634692042,0.0023909081861449724,0.002517462940793436,0.0011901378866476164,0.0011618618178426549,0.001218413955452578,0.10795751403738295,0.10510814968231655,0.11080687839244935,0.17728228384051514,0.1736166591764272,0.18094790850460307,0.04465685173799144,0.043346930820098224,0.04596677265588466,0.0,0.0,0.0,0.16107318921172956,0.1573152498397673,0.1648311285836918
1,10,5,8,0.0001,0.001,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,1909.6142278633527,1860.26878075245,1961.6488811988816,101.43519547613576,99.25101174525606,103.7176755800984,4719.241036323876,4596.1013332098655,4849.160760254959,0.0,0.0,0.0,147.9465918872621,144.16572958929407,151.93110747054516,133.20180525530634,130.10373919281955,136.45101438236603,1.1463267307946927E-4,1.1143878818584179E-4,1.1782655797309676E-4,0.003946661645877901,0.0038870755819534323,0.00400624770980237,0.001802161795527364,0.0017747472749369715,0.0018295763161177566,1.386869231519295E-4,1.3555473422353247E-4,1.4181911208032652E-4,9.841656516821316E-4,9.550104769377174E-4,0.0010133208264265457,0.0,0.0,0.0,0.0029243512701679626,0.002838395676693129,0.003010306863642796,0.0012130183994679097,0.0011775885266697849,0.0012484482722660345,0.09407913525118267,0.09066890070111275,0.09748936980125258,0.17479488343571836,0.17013167237298144,0.1794580944984553,0.23464859453131615,0.23054409838009787,0.23875309068253442,0.0,0.0,0.0,0.15914165047116396,0.15563832530829572,0.1626449756340322
1,10,5,8,0.0001,0.0001,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,1566.119725154045,1536.4363938364422,1596.9725913875252,96.59700275350217,94.67622193903463,98.59733467338188,7932.012445042128,7759.807063591877,8112.03444487661,0.0,0.0,0.0,142.53566114434238,138.43680852218057,146.88463805499205,134.59017163806573,131.16414583790674,138.19997425879927,1.3622376420477115E-4,1.3323203253212372E-4,1.3921549587741857E-4,0.0046470209690639835,0.0045109419264293535,0.004783100011698614,0.0018004847311567861,0.0017720998688704403,0.001828869593443132,1.6670244672155798E-4,1.6219400167482025E-4,1.7121089176829572E-4,9.965395986512252E-4,9.715632280218469E-4,0.0010215159692806037,0.0,0.0,0.0,0.0037481219980179626,0.003640553645488289,0.003855690350547636,0.0011987039930472772,0.0011654179920981113,0.001231989993996443,0.08166540482272962,0.07781813359834329,0.08551267604711595,0.1596075757914411,0.1544747091207377,0.1647404424621445,0.394486307873538,0.38602921383386035,0.40294340191321565,0.0,0.0,0.0,0.14904905878843672,0.14354918441425443,0.154548933162619
1,10,5,8,0.0001,1e-05,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,1543.3091627126498,1504.4508999702075,1584.2279769958218,94.32173830734655,93.12310167261008,95.55163386279668,8300.87693415086,8093.9574770746385,8518.65361331937,0.0,0.0,0.0,142.1791492208951,139.67873072851438,144.77072049880184,131.86175875304764,128.62064870247792,135.27043672535086,1.4432852868863098E-4,1.4003552827345067E-4,1.486215291038113E-4,0.004959915868332607,0.00484077937720348,0.0050790523594617335,0.0018235496548918994,0.001783627699111513,0.001863471610672286,1.7693739933509104E-4,1.722365601160484E-4,1.816382385541337E-4,0.0010220107306437786,9.937118126508613E-4,0.001050309648636696,0.0,0.0,0.0,0.0039336469580445515,0.003833031329119842,0.004034262586969262,0.001208336006736712,0.0011732593717126278,0.0012434126417607964,0.07526444070133109,0.0720297436915266,0.07849913771113559,0.16203649637456932,0.1579705275973506,0.16610246515178803,0.4230166928941045,0.41049871388682696,0.435534671901382,0.0,0.0,0.0,0.15371539994368402,0.1480801458715993,0.15935065401576876
1,10,5,8,0.0001,1e-06,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,1501.2880686685912,1466.170143555557,1538.1295768184302,94.59630996222451,92.04921860213358,97.28837384076976,8453.549855115014,8208.747100994833,8713.402535707455,0.0,0.0,0.0,144.33267791248068,140.2128844923934,148.70189909837825,133.37894690200554,129.6691877583951,137.30722581908506,1.418896732030525E-4,1.3860861215221368E-4,1.451707342538913E-4,0.0049717966944684755,0.004899110481237666,0.005044482907699285,0.0018281368506582233,0.0017841116599299992,0.0018721620413864474,1.7656164797808728E-4,1.7318537881895856E-4,1.79937917137216E-4,0.001001327363465599,9.762820879962296E-4,0.0010263726389349683,0.0,0.0,0.0,0.0038920214982791942,0.0038328165072113525,0.0039512264893470355,0.0012031299534416414,0.001173876516638753,0.00123238339024453,0.0755142847863752,0.07124509927967167,0.07978347029307874,0.15992408229311691,0.1549338748377499,0.16491428974848393,0.42648410771615647,0.4142844050303519,0.438683810401961,0.0,0.0,0.0,0.1534409308346214,0.14857354254251598,0.15830831912672683
1,20,5,8,0.0001,0.1,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,2218.3918232287742,2175.2626879772497,2263.265804440033,104.29227929284146,101.95545858856367,106.7387327148499,197.81687973078266,196.15274792079674,199.5094896567261,0.0,0.0,0.0,149.16429674907448,147.14525499620635,151.23951759610793,134.11234638520574,131.30318910170655,137.0443321694808,1.0041599415021328E-4,9.79666350592799E-5,1.0286535324114665E-4,0.003488881894862495,0.0033973177172816,0.00358044607244339,0.0018063930605982837,0.0017562392321679885,0.0018565468890285788,1.1262530896895902E-4,1.094295237219915E-4,1.1582109421592654E-4,9.995784744873408E-4,9.706554111916712E-4,0.0010285015377830104,0.0,0.0,0.0,0.0023593813651810597,0.0023223227140608967,0.0023964400163012226,0.0011958803934850979,0.0011700704127760057,0.00122169037419419,0.110995849706866,0.10874843378520724,0.11324326562852477,0.1784311063218605,0.17441236580113187,0.1824498468425891,0.009994097422220618,0.00979106383880291,0.010197131005638327,0.0,0.0,0.0,0.1613879752184369,0.15655356365843803,0.16622238677843576
1,20,5,8,0.0001,0.01,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,2147.7947884364285,2098.06118305307,2199.9434679821343,102.51958716485761,100.45386720191757,104.6720492625982,1799.9398113572443,1766.0989305245448,1835.1029030646303,0.0,0.0,0.0,147.57528384417174,143.8686755001757,151.47793589235303,131.9920318111279,128.18001336851785,136.03773552968786,1.0503618097696229E-4,1.0337178598486675E-4,1.0670057596905783E-4,0.003627661932129331,0.0035456674927848856,0.0037096563714737766,0.0017964558609907715,0.0017553052050632316,0.0018376065169183114,1.2224097016016132E-4,1.1966105355380136E-4,1.2482088676652128E-4,0.0010074206522102266,9.853893550847872E-4,0.0010294519493356659,0.0,0.0,0.0,0.0025804557889713624,0.0025092900027731614,0.0026516215751695633,0.0012046652297074724,0.0011880593131685328,0.001221271146246412,0.10728507474514423,0.10484914226174866,0.10972100722853981,0.1759836865137547,0.17146580382270296,0.18050156920480645,0.09278503452775086,0.09041400569425831,0.09515606336124341,0.0,0.0,0.0,0.16232823303760366,0.1577168653565613,0.16693960071864603
1,20,5,8,0.0001,0.001,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,1424.7949496472424,1384.957773491947,1466.9917664283232,91.73232205084,89.36768075729834,94.22549973762918,8999.970403378298,8784.558568414452,9226.212315148126,0.0,0.0,0.0,139.13176869653333,136.03746164188897,142.37011831099431,131.26561108458603,128.03474011999037,134.6637609526405,1.525799619528251E-4,1.5015165507182454E-4,1.550082688338257E-4,0.005265972514530991,0.005137980936012682,0.005393964093049299,0.0017916567079321205,0.0017388810433594142,0.0018444323725048267,2.0064128634327647E-4,1.9466721385286875E-4,2.066153588336842E-4,0.0010166798314533072,9.885067573503121E-4,0.0010448529055563022,0.0,0.0,0.0,0.004303985180502187,0.004219264993116529,0.004388705367887845,0.0012024351765081188,0.0011721786475914545,0.0012326917054247832,0.07336538296128452,0.07069028011403383,0.0760404858085352,0.15085811641023383,0.14516536483506487,0.1565508679854028,0.4513349189725488,0.4417244823154464,0.46094535562965117,0.0,0.0,0.0,0.15443400261621198,0.14871783824273827,0.1601501669896857
1,20,5,8,0.0001,0.0001,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,559.1533668804876,544.6382989932787,574.463295975083,68.3875118738669,66.6691130145026,70.19683797485665,13736.418699395352,13389.13330774832,14102.199498139187,0.0,0.0,0.0,129.36432915080962,125.86011099023126,133.0692657996103,135.18215219852576,132.40712342378075,138.0759908208091,2.713454665180182E-4,2.6673742888401225E-4,2.7595350415202417E-4,0.009765056717070463,0.00947504297331713,0.010055070460823797,0.0018182232507635023,0.0017863925710548364,0.0018500539304721682,3.4743222736736024E-4,3.380768747390666E-4,3.567875799956539E-4,9.889213089107822E-4,9.643494869746977E-4,0.0010134931308468666,0.0,0.0,0.0,0.007926409475073103,0.00779286303733908,0.008059955912807126,0.0011933397728022853,0.0011591667231098356,0.0012275128224947351,0.026947541480887467,0.024231493965846493,0.02966358899592844,0.1192234441385952,0.11509967309018286,0.12334721518700754,0.6838987976936188,0.6682551850597737,0.699542410327464,0.0,0.0,0.0,0.139922929288793,0.13426438878734623,0.14558146979023975
1,20,5,8,0.0001,1e-05,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,462.3206848421306,454.1415926086141,470.79979131320346,64.1264048770558,62.466396800388495,65.87704904879268,14373.376394266255,14027.253726735291,14737.012365406448,0.0,0.0,0.0,125.56729861163063,122.10890967045458,129.22729567041014,132.5861835223706,128.92014352745596,136.46682485752513,2.980406614399717E-4,2.923910474002879E-4,3.0369027547965554E-4,0.01096684921102007,0.01070993328228563,0.01122376513975451,0.0017998814333873231,0.001755927117682201,0.0018438357490924452,3.96532196569855E-4,3.884521400264626E-4,4.046122531132474E-4,0.0010012278428269366,9.754076839969927E-4,0.0010270480016568806,0.0,0.0,0.0,0.008706572002057076,0.008479789326509083,0.008933354677605069,0.0012045145559390752,0.0011826436556175305,0.00122638545626062,0.023998560604993304,0.021013898180813805,0.026983223029172804,0.10596641019314054,0.10221952504324427,0.10971329534303681,0.7111245480803385,0.6928297872604439,0.7294193089002332,0.0,0.0,0.0,0.14001152409502762,0.1355123441280609,0.14451070406199434
1,20,5,8,0.0001,1e-06,0.03,0.0001,0.0034100000000000003,0.0001,0.005,0.00216,2,0.0018,0.0012,0.001,0.06,0.0,1.0,454.2328678506569,441.019646343205,468.26229599956827,63.79371758041706,62.5298814993498,65.10969613710527,14333.965746550788,14055.800372300439,14623.363233633681,0.0,0.0,0.0,123.16871552142446,120.83671972799632,125.59249169625863,134.71185089571796,130.88521800995022,138.7689777576012,3.0422812927927655E-4,2.984968906712298E-4,3.099593678873233E-4,0.010917757836385534,0.010649436269867951,0.011186079402903117,0.0018018454434527815,0.0017549861638833633,0.0018487047230221997,3.958082763647815E-4,3.8688576111145506E-4,4.04730791618108E-4,9.841795244159542E-4,9.567027987547356E-4,0.0010116562500771728,0.0,0.0,0.0,0.008902321011679966,0.008652866651774116,0.009151775371585815,0.00121272644412446,0.0011803094101059208,0.0012451434781429991,0.023372011348454076,0.02058837933241582,0.02615564336449233,0.10836735482586544,0.10424589817899363,0.11248881147273726,0.7173256565763534,0.7031881277220386,0.7314631854306681,0.0,0.0,0.0,0.13544956215583923,0.12997462152526512,0.14092450278641333
